RecID,idtruth
C769284,96306
A840165,96307
A943530,96307
B962570,96307
A735669,96308
A896717,96308
C769285,96308
A748442,96309
A998234,96309
B963850,96309
C769286,96309
C769287,96309
B771050,96310
B789716,96310
B899413,96310
C769288,96311
C769289,96311
C769290,96312
B957988,96313
A738898,96314
A825066,96314
C769291,96314
C769292,96314
C769293,96314
C769294,96314
A994285,96315
B881355,96315
C769295,96315
B790496,96316
B849906,96316
A807616,96317
C769296,96317
C769297,96317
A832099,96318
B982937,96318
C769298,96318
A753118,96319
A878797,96319
A957255,96319
B870611,96319
B922654,96319
C769299,96319
A794280,96320
A945180,96320
B758760,96320
B835976,96320
C769300,96320
A774362,96321
B856623,96321
B996062,96321
C769301,96321
C769302,96321
A734461,96322
C769303,96322
A806111,96323
C769304,96323
C769305,96323
C769306,96323
A764515,96324
A819087,96324
C769307,96324
C769308,96324
C769309,96324
A862414,96325
C769310,96325
C769311,96325
C769312,96325
B927707,96326
C769313,96326
C769314,96326
C769315,96326
C769316,96326
A793266,96327
A760875,96328
A860629,96328
A886155,96328
C769317,96328
C769318,96328
A875861,96329
A932740,96329
A968611,96329
C769319,96329
A994735,96330
A909847,96331
C769320,96331
B885404,96332
B926051,96332
B927874,96332
B982792,96332
C769321,96332
C769322,96332
B952890,96333
A830144,96334
A945178,96334
C769323,96334
C769324,96334
C769325,96334
C769326,96334
A758576,96335
A758614,96335
B889243,96335
B955448,96335
B798347,96336
C769327,96336
C769328,96336
A843544,96337
B989998,96337
C769329,96337
C769330,96337
A995760,96338
B866558,96338
C769331,96338
C769332,96338
B757377,96339
B909472,96340
C769333,96341
A751195,96342
C769334,96342
B939756,96343
C769335,96343
C769336,96343
C769337,96343
A842284,96344
A888442,96344
B762206,96344
B952575,96344
C769338,96344
C769339,96344
A820661,96345
C769340,96345
A810442,96346
B999752,96346
C769341,96346
C769342,96346
A738485,96347
A809574,96348
A952927,96348
A982431,96348
B806031,96348
B881643,96348
C769343,96348
A906894,96349
A998476,96349
B985466,96349
C769344,96349
C769345,96349
C769346,96349
A774063,96350
C769347,96350
C769348,96350
C769349,96350
B877711,96351
B962475,96351
C769350,96351
C769351,96351
A781665,96352
A838883,96352
A905189,96352
A930477,96352
C769352,96353
A968793,96354
B804778,96354
B822891,96354
A790616,96355
A883066,96355
A973339,96355
B931327,96355
B999625,96355
C769353,96355
B808486,96356
B817851,96356
C769354,96356
A931960,96357
A944863,96357
B983717,96357
C769355,96357
C769356,96357
A818127,96358
A860153,96358
B786289,96358
B851763,96358
B953157,96358
A850540,96359
A923753,96359
A924839,96359
C769357,96359
C769358,96360
C769359,96360
B774335,96361
A749993,96362
A859800,96362
A871992,96362
B820111,96362
B955574,96362
C769360,96362
A820259,96363
A867526,96363
B817591,96363
B854177,96363
C769361,96363
C769362,96363
C769363,96364
A840101,96365
B905481,96365
B981239,96365
B998444,96365
C769364,96365
C769365,96366
A776951,96367
B776879,96367
B851250,96367
C769366,96367
C769367,96367
C769368,96367
A838843,96368
C769369,96368
A783224,96369
A901291,96369
A952250,96369
B956005,96369
C769370,96369
C769371,96369
A746061,96370
A908149,96370
B763026,96370
B849547,96370
C769372,96370
C769373,96370
A861027,96371
B914308,96371
C769374,96371
B755646,96372
C769375,96372
A993552,96373
B858189,96373
B943438,96373
C769376,96373
B928598,96374
C769377,96374
B755740,96375
B840329,96375
B950400,96375
C769378,96375
C769379,96375
A752439,96376
A831363,96376
A964840,96376
C769380,96376
C769381,96376
C769382,96376
B818038,96377
C769383,96377
C769384,96378
A888659,96379
B824967,96379
B939883,96379
C769385,96379
C769386,96379
C769387,96379
A756429,96380
A803805,96380
A827539,96380
A833481,96380
B911338,96380
C769388,96380
C769389,96381
C769390,96381
A869539,96382
A892266,96383
A812266,96384
C769391,96384
C769392,96384
C769393,96384
C769394,96384
A746659,96385
A795226,96385
B898523,96385
C769395,96385
A817300,96386
B967401,96386
B992512,96386
C769396,96386
B799442,96387
B829913,96387
C769397,96387
C769398,96387
C769399,96387
C769400,96387
B995589,96388
C769401,96388
C769402,96388
C769403,96388
C769404,96388
A849531,96389
A889426,96389
B847941,96389
B983092,96389
C769405,96389
A890760,96390
B902334,96390
B905864,96390
C769406,96390
C769407,96390
A793801,96391
C769408,96391
C769409,96391
A858726,96392
B757916,96392
C769410,96392
C769411,96392
C769412,96392
A907156,96393
B756613,96393
B887701,96393
B923990,96393
C769413,96393
A768184,96394
A870735,96394
A975465,96394
C769414,96394
C769415,96394
C769416,96394
B833793,96395
C769417,96395
A763866,96396
B832891,96396
B961040,96396
C769418,96396
A852539,96397
B758691,96397
C769419,96397
C769420,96397
C769421,96397
C769422,96397
A969425,96398
A998801,96398
B975755,96398
C769423,96398
A781495,96399
B899236,96399
C769424,96399
C769425,96399
C769426,96399
B907322,96400
B917491,96400
B994579,96400
C769427,96400
C769428,96400
C769429,96400
A774022,96401
A999048,96401
C769430,96401
C769431,96401
C769432,96402
B795960,96403
C769433,96403
C769434,96403
A919318,96404
B885960,96404
B904944,96404
C769435,96404
C769436,96404
A750955,96405
A955002,96405
B755134,96405
C769437,96405
C769438,96405
A749262,96406
B970897,96406
C769439,96406
C769440,96406
A843523,96407
A854550,96407
B884299,96407
B841279,96408
C769441,96408
C769442,96408
C769443,96409
C769444,96409
C769445,96410
C769446,96410
C769447,96411
C769448,96411
C769449,96411
C769450,96411
A805920,96412
A808264,96412
A826927,96412
A993135,96412
B867661,96412
C769451,96412
B999032,96413
C769452,96413
C769453,96413
C769454,96413
A840917,96414
B854716,96414
C769455,96414
B792488,96415
B809015,96415
C769456,96415
B946224,96416
C769457,96416
C769458,96416
C769459,96416
A964772,96417
B943114,96417
B956718,96417
C769460,96417
C769461,96417
B844901,96418
C769462,96418
C769463,96418
C769464,96418
C769465,96418
A819224,96419
A854456,96419
A871505,96419
C769466,96419
A955400,96420
B782714,96420
B893851,96420
C769467,96420
C769468,96420
A838590,96421
C769469,96422
A795579,96423
B815080,96423
B949222,96423
C769470,96423
C769471,96423
C769472,96423
A795612,96424
A819803,96424
A943263,96424
B969448,96424
C769473,96424
C769474,96424
B937716,96425
C769475,96425
C769476,96425
A815632,96426
A871897,96426
A889803,96426
B793135,96426
C769477,96426
C769478,96427
B771885,96428
B965072,96428
B994832,96428
C769479,96428
A878457,96429
C769480,96429
C769481,96429
B992016,96430
C769482,96431
C769483,96432
B920682,96433
C769484,96433
C769485,96433
C769486,96433
C769487,96433
A772230,96434
A889267,96434
B983288,96434
C769488,96434
B939711,96435
C769489,96435
C769490,96436
C769491,96436
A840637,96437
B752497,96437
B915238,96437
C769492,96437
C769493,96437
C769494,96437
A911166,96438
A957958,96438
B777362,96438
B898384,96438
C769495,96438
A768689,96439
C769496,96439
C769497,96439
A929463,96440
A991880,96440
C769498,96440
A955296,96441
B971153,96441
C769499,96441
C769500,96441
B756170,96442
B852867,96442
B997483,96442
C769501,96442
C769502,96442
A858205,96443
B932397,96443
B951561,96443
C769503,96443
B771496,96444
B797711,96444
B894242,96444
B954515,96444
C769504,96444
A901806,96445
B774125,96445
C769505,96445
B781922,96446
A757613,96447
B814770,96447
C769506,96447
C769507,96447
C769508,96447
A920987,96448
A962095,96448
B955175,96448
C769509,96448
C769510,96448
C769511,96448
A918967,96449
C769512,96449
C769513,96449
A760761,96450
A763155,96450
A989135,96450
B834217,96450
B846428,96450
B910684,96450
B783126,96451
B833565,96451
C769514,96451
C769515,96451
C769516,96451
A769036,96452
A778194,96452
A862917,96452
C769517,96452
C769518,96453
A878008,96454
A976056,96454
B918153,96454
C769519,96454
B842146,96455
C769520,96456
B845453,96457
C769521,96457
C769522,96457
C769523,96457
C769524,96457
A891867,96458
A927493,96458
B768098,96458
C769525,96458
C769526,96458
C769527,96458
B866399,96459
B896370,96459
B921933,96459
B768986,96460
C769528,96460
C769529,96460
C769530,96460
C769531,96460
C769532,96460
A840699,96461
A889945,96461
A920370,96461
C769533,96461
A916522,96462
C769534,96462
C769535,96462
A911512,96463
A922828,96463
B789092,96463
C769536,96463
C769537,96463
A880100,96464
B947471,96464
C769538,96464
C769539,96464
C769540,96464
A831783,96465
A935224,96465
C769541,96465
A848694,96466
C769542,96466
A783120,96467
A877166,96467
B766239,96467
B858219,96467
C769543,96467
C769544,96467
B923474,96468
C769545,96468
B828334,96469
B882389,96469
B978094,96469
C769546,96469
C769547,96469
B760571,96470
B912341,96470
C769548,96470
C769549,96470
C769550,96470
B785612,96471
B867805,96471
C769551,96471
C769552,96471
C769553,96471
C769554,96472
A987219,96473
B911478,96473
C769555,96473
A928698,96474
A982209,96474
B797492,96474
B824366,96474
B964317,96474
C769556,96474
B949254,96475
B953335,96475
C769557,96475
B851632,96476
B882324,96476
A766541,96477
A902714,96477
C769558,96477
C769559,96477
C769560,96477
A808673,96478
A837760,96478
A976382,96478
A978502,96478
B866253,96478
C769561,96478
A800716,96479
B898140,96479
B945543,96479
C769562,96479
C769563,96479
C769564,96479
B937861,96480
C769565,96481
A872001,96482
A894580,96483
B902124,96483
C769566,96483
C769567,96483
C769568,96483
C769569,96483
B854559,96484
C769570,96484
A823792,96485
B986543,96485
C769571,96485
B839781,96486
C769572,96486
B795235,96487
B893645,96487
C769573,96487
C769574,96487
C769575,96487
A746104,96488
A884932,96488
B937475,96488
C769576,96488
A838897,96489
A859038,96489
B964969,96489
C769577,96489
A985323,96490
C769578,96490
C769579,96490
C769580,96490
C769581,96490
C769582,96490
A960737,96491
C769583,96491
C769584,96491
C769585,96491
B839838,96492
B774718,96493
B788209,96493
B878157,96493
C769586,96493
C769587,96493
C769588,96493
A919539,96494
A962808,96494
C769589,96494
C769590,96494
B752365,96495
B951582,96495
C769591,96495
A795306,96496
A998728,96496
B931372,96496
C769592,96496
C769593,96496
C769594,96496
C769595,96497
B803813,96498
B973864,96498
C769596,96498
C769597,96498
C769598,96498
C769599,96498
B847175,96499
B968308,96499
C769600,96499
C769601,96499
A907429,96500
C769602,96501
C769603,96501
A955839,96502
B775849,96502
C769604,96502
C769605,96502
C769606,96502
A746526,96503
A783148,96503
A856640,96503
C769607,96503
C769608,96503
A975846,96504
B951299,96504
B994678,96504
C769609,96504
C769610,96504
C769611,96504
B934770,96505
B975117,96505
B913149,96506
B926836,96506
C769612,96506
C769613,96506
A841386,96507
C769614,96507
A792489,96508
A918461,96508
A970842,96508
C769615,96508
C769616,96508
C769617,96508
A941554,96509
C769618,96509
A872853,96510
C769619,96510
B877821,96511
C769620,96511
C769621,96511
C769622,96511
C769623,96511
A917457,96512
C769624,96512
C769625,96512
B858107,96513
B919656,96513
C769626,96513
C769627,96513
C769628,96513
A771123,96514
A975084,96514
C769629,96514
B876972,96515
B984841,96515
C769630,96515
C769631,96515
C769632,96515
A824759,96516
B976177,96516
C769633,96516
A941590,96517
C769634,96517
A948604,96518
C769635,96518
B905359,96519
A962281,96520
B786422,96520
B940832,96520
C769636,96520
C769637,96520
C769638,96520
A767723,96521
C769639,96521
C769640,96521
B964837,96522
C769641,96522
C769642,96522
C769643,96522
C769644,96522
A734811,96523
A892146,96523
B847784,96523
B914369,96523
C769645,96523
C769646,96523
A742196,96524
B902128,96524
C769647,96524
B832969,96525
B961474,96525
C769648,96525
A956475,96526
C769649,96527
B796830,96528
C769650,96528
B971545,96529
C769651,96529
B998897,96530
A975212,96531
A849598,96532
A971275,96532
B798296,96532
B822288,96532
B826068,96532
C769652,96532
A955909,96533
A999706,96533
C769653,96533
C769654,96533
A757055,96534
A925836,96534
B839100,96534
C769655,96534
A839063,96535
A964180,96535
A991095,96535
C769656,96535
C769657,96535
C769658,96535
A797310,96536
B972188,96536
C769659,96536
C769660,96536
B831015,96537
B768457,96538
B843661,96538
B856191,96538
B878174,96538
C769661,96538
C769662,96538
C769663,96539
A967768,96540
B815248,96540
A819851,96541
B928928,96541
C769664,96541
A899366,96542
B794285,96542
B925522,96542
C769665,96542
A786505,96543
A976749,96543
B867312,96543
C769666,96543
C769667,96543
C769668,96544
B898580,96545
C769669,96545
C769670,96545
B820483,96546
C769671,96546
A850727,96547
C769672,96547
C769673,96547
A765818,96548
C769674,96548
B780432,96549
A844257,96550
A852329,96550
C769675,96550
A817857,96551
A984974,96551
B818784,96551
B860893,96551
C769676,96551
C769677,96551
C769678,96552
B824682,96553
C769679,96554
A845084,96555
A982586,96555
B829642,96555
B847863,96555
C769680,96555
C769681,96555
A753700,96556
C769682,96556
A969023,96557
C769683,96557
A756900,96558
A965474,96558
B897752,96558
B949315,96558
C769684,96558
C769685,96558
A807103,96559
B817078,96559
A891187,96560
B772579,96560
B845382,96560
C769686,96560
C769687,96560
A771219,96561
A934516,96562
B815036,96562
B852301,96562
B916716,96562
B864801,96563
B975710,96563
C769688,96563
A920466,96564
B929674,96564
C769689,96564
C769690,96565
B782122,96566
B951513,96566
C769691,96566
C769692,96566
A984824,96567
B870924,96567
C769693,96567
C769694,96567
C769695,96567
C769696,96567
B899922,96568
A857926,96569
B959344,96569
C769697,96569
A826028,96570
B926165,96570
C769698,96570
B766508,96571
B960472,96571
C769699,96571
C769700,96571
A983441,96572
C769701,96572
C769702,96572
A773433,96573
C769703,96573
A862617,96574
B919495,96574
B939431,96574
B946062,96574
B960624,96574
B762342,96575
C769704,96575
C769705,96575
C769706,96575
C769707,96576
B768637,96577
B930200,96577
C769708,96577
C769709,96578
A898902,96579
B960385,96579
C769710,96579
C769711,96579
C769712,96579
C769713,96579
A809221,96580
A940183,96580
B754093,96580
B832827,96580
C769714,96580
C769715,96581
C769716,96581
C769717,96581
A985523,96582
B830892,96582
C769718,96583
A928393,96584
B878820,96584
C769719,96584
C769720,96584
C769721,96584
A884525,96585
B827113,96585
B900268,96585
A740293,96586
B827365,96586
B857833,96586
C769722,96586
C769723,96586
B951344,96587
B987150,96587
A996729,96588
B780254,96588
C769724,96588
C769725,96588
C769726,96588
A848955,96589
A937360,96589
C769727,96589
A839087,96590
A871135,96591
B773876,96591
B796191,96591
C769728,96591
